"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Arhgap15",0.441660671785219,0.0498512492411241,1,0.995,1
"Tmem177",0.442052729759045,0.0346816708627772,0.124,0.103,1
"Zfp653",0.442052729759045,0.0491683878553671,0.124,0.103,1
"Cnot10",0.442147468557477,0.0608137640730481,0.451,0.411,1
"Dnajc27",0.442285521662092,-0.0151168586623337,0.078,0.103,1
"Kpna4",0.442293339919862,-0.100679174010818,0.837,0.87,1
"Slc20a2",0.442383421976474,-0.0206233492889883,0.288,0.324,1
"Rnf24",0.442457009394373,0.000118087176851633,0.203,0.243,1
"Xrcc6",0.442523685156554,0.0420997799949411,0.268,0.232,1
"Sbf1",0.442727157954303,0.0172119949481361,0.412,0.378,1
"Ndufs8",0.442794494069796,0.053918027568715,0.725,0.746,1
"Zfp993",0.443019913630278,-0.0015907578178815,0.15,0.119,1
"Prdm11",0.443159338572,-0.0132471836221281,0.111,0.141,1
"Crebzf",0.443481647819785,0.0216521426821958,0.431,0.486,1
"Med13l",0.443550660989553,0.0724421581607295,0.922,0.924,1
"Kif3b",0.443577557046729,0.0315975582943838,0.673,0.627,1
"Zfp251",0.443710352529666,-0.0328930968362005,0.124,0.151,1
"Crybg1",0.443813212171149,0.0681057003515556,0.693,0.67,1
"Eef1akmt4",0.443975698283668,0.0122829244615606,0.203,0.168,1
"Lancl2",0.444004212644369,0.0184534131581754,0.092,0.119,1
"Il1rl2",0.444116468929943,-0.0353923663367425,0.131,0.157,1
"Gpsm3",0.444126718525008,0.0377579393329353,0.908,0.903,1
"Commd3",0.444328904656762,-0.0184726111601652,0.732,0.735,1
"Slc9a6",0.444482322525462,0.0254385675813096,0.386,0.476,1
"Ift140",0.444713157129303,0.00149729236416575,0.144,0.184,1
"Abhd4",0.444948619186577,0.0407079478178756,0.412,0.4,1
"Rap2a",0.445026744768025,-0.00789453664093098,0.497,0.573,1
"Gpatch2l",0.445049791127649,-0.0199981485050911,0.549,0.568,1
"Impa1",0.445374992289566,0.0581515676210341,0.556,0.541,1
"Rbm18",0.445436060825692,0.00825721829237364,0.327,0.395,1
"Nfe2l2",0.445624183658831,-0.0634484736746274,0.771,0.832,1
"Tmsb10",0.445645215912036,0.0647980721450816,0.987,0.951,1
"Fkbp15",0.445715473156771,-0.0123239954402329,0.752,0.832,1
"Lrrfip2",0.445715544452313,-0.0624971529410064,0.771,0.816,1
"Ubald2",0.445746510517514,-0.0508358380605194,0.647,0.681,1
"Mtmr12",0.445815881868341,0.0245672534996981,0.49,0.568,1
"Eea1",0.4458457787293,0.0184846704091596,0.667,0.692,1
"Serinc5",0.445847492214913,-0.0392428800222206,0.137,0.168,1
"Dcps",0.446223446546818,-0.0155300147626752,0.386,0.443,1
"Hspa12a",0.44640543058823,-0.0237765973797299,0.118,0.146,1
"Zfp768",0.446447865988219,0.0160359507790293,0.124,0.097,1
"Evi5l",0.446512751894328,0.0147522366854374,0.137,0.108,1
"Polr1b",0.44691101238471,-0.0112249730774655,0.137,0.168,1
"Lmbrd1",0.44697069842296,0.078760414256962,0.778,0.805,1
"Ppan",0.446979999605405,0.00138848938572567,0.242,0.292,1
"Plcl2",0.446980554477642,0.00829836162093756,0.961,0.973,1
"L3mbtl3",0.446994465915106,0.0487678864200073,0.307,0.265,1
"Rrs1",0.447034965962635,-0.0188885504664373,0.216,0.259,1
"Akip1",0.447314136817775,-0.00649281563900117,0.17,0.205,1
"Apip",0.447444459739899,-0.0415809200724851,0.405,0.432,1
"Il3ra",0.447472984936386,0.0147095259850933,0.399,0.47,1
"Maco1",0.44756905050144,-0.00188098570122719,0.542,0.578,1
"Suclg1",0.447608407515675,0.0622736299588034,0.686,0.735,1
"Gm45871",0.447680882063769,0.0107161698496192,0.124,0.097,1
"Rab2b",0.447689529433247,0.0264314569983239,0.281,0.249,1
"Cc2d1b",0.447715750098204,-0.0370954661719892,0.399,0.432,1
"Impact",0.447722034845519,0.0727984347067925,0.542,0.546,1
"Ufm1",0.447782481486191,-0.0447298691941799,0.693,0.784,1
"Pkd2",0.447925074209937,0.00443746471963158,0.307,0.378,1
"Ifi35",0.447929958199383,-0.056003497903093,0.529,0.568,1
"Hnrnph1",0.448181939198497,-0.0527201116073295,0.824,0.832,1
"Necap2",0.448215180042408,0.0815245271709183,0.85,0.849,1
"Eef1e1",0.448384109733896,-1.9831638691542e-05,0.301,0.351,1
"4930503L19Rik",0.448841625374893,-0.0356742226642999,0.203,0.232,1
"Smurf1",0.448994485239305,0.0170759147426359,0.627,0.6,1
"Mmgt2",0.449076470789126,0.0154775906786701,0.229,0.195,1
"Sigirr",0.449167375940947,0.0531676869438697,0.288,0.27,1
"Git1",0.449190136150445,0.0302957384473101,0.248,0.216,1
"Xxylt1",0.449190136150445,0.0361976981166378,0.248,0.216,1
"Apobec3",0.449259367577172,-0.0241207820410553,0.49,0.551,1
"Nlrc4",0.449398022717928,0.00642043461245445,0.392,0.449,1
"Mysm1",0.449513999797394,0.0176899644513926,0.503,0.6,1
"Atg5",0.449601405199057,-0.0333633736661231,0.634,0.686,1
"1110032A03Rik",0.449717592436113,0.013418148040661,0.216,0.259,1
"Phlda1",0.450122544722011,0.0118985189912383,0.523,0.486,1
"Psmg4",0.450285355256614,0.00455893563762444,0.621,0.697,1
"Stim2",0.450326095342818,-0.0191854622641031,0.732,0.773,1
"Fbxw8",0.450480778975706,-0.0036470993588299,0.464,0.535,1
"Ddhd2",0.450482216399785,-0.00087792010683968,0.438,0.454,1
"Aldh4a1",0.450748794770507,0.00022619455367423,0.085,0.114,1
"Kdm2a",0.450865091493642,-0.00328869302294721,0.895,0.93,1
"Ap3b1",0.450879380813119,-0.0683758803695413,0.908,0.924,1
"Fam122a",0.450901788307779,0.0326648598729048,0.248,0.222,1
"Dgka",0.451043923052321,0.0453281800500446,0.307,0.276,1
"Ier5",0.451070954008961,0.032973524181966,0.869,0.854,1
"Rsph3b",0.451087527325871,0.0706406218794871,0.242,0.216,1
"Xiap",0.451113569796889,0.00629978058928304,0.876,0.919,1
"Rad17",0.451353408730958,-0.014296218134336,0.386,0.438,1
"Ears2",0.45140978577586,-0.0188848388953496,0.144,0.173,1
"Ccdc58",0.451428245622518,0.0401691002641883,0.399,0.378,1
"Gm20671",0.451709135207719,-0.0167598322361857,0.105,0.13,1
"Cebpzos",0.451727761625666,0.020458666140584,0.379,0.427,1
"Chmp1b",0.451758456548973,-0.0624734517849824,0.562,0.6,1
"Ckap5",0.451802743621691,-0.0619390890402403,0.569,0.638,1
"Emc7",0.451820271774764,0.0113583995729273,0.837,0.816,1
"Krcc1",0.451880747350607,0.0567893113700556,0.817,0.838,1
"Nvl",0.452064310568471,-0.0341602846004358,0.477,0.519,1
"Ppih",0.4521176881932,0.0397540131870741,0.484,0.454,1
"Fam53b",0.452194266087819,-0.0176079450305675,0.366,0.405,1
"Tgfbi",0.452344612013857,-0.0602160429783596,0.961,0.973,1
"Cops7b",0.45255689592284,0.0870360844202194,0.268,0.243,1
"Hspd1",0.452613442310728,-0.00235356975661605,0.791,0.865,1
"Rfng",0.452657168114565,-0.00754713827734167,0.15,0.184,1
"Zdhhc18",0.452717185366174,0.0567970378112407,0.405,0.4,1
"Limd2",0.452832928914596,0.0558562869880515,0.444,0.411,1
"Actr1a",0.452910750620326,-0.0170142344474802,0.712,0.784,1
"Rab2a",0.453021177679045,-0.037430419788278,0.941,1,1
"Phf1",0.453114393359334,-0.0165257542847634,0.301,0.346,1
"Rev1",0.453213229761376,0.0362361974367737,0.379,0.351,1
"Arl8a",0.453311799905951,0.0702545245992324,0.758,0.708,1
"Susd6",0.453469272629539,0.0215161477283123,0.895,0.903,1
"Senp7",0.453586113533526,0.0415194140603729,0.641,0.622,1
"Hnmt",0.453627959019015,-0.00871582073272746,0.111,0.135,1
"Dzip3",0.453799297384639,0.0522934486518611,0.333,0.297,1
"Arl4c",0.454168208139396,-0.0335155550067112,0.458,0.486,1
"Fkbp8",0.454218226367562,-0.0215547833968234,0.771,0.822,1
"Mbd1",0.454297224630562,-0.00694807211749865,0.333,0.395,1
"Zfp65",0.454655851101915,0.00133124488139522,0.209,0.249,1
"Rabggta",0.455052498126551,0.0208735877855269,0.222,0.276,1
"Bag3",0.455152453716733,0.0397758084967444,0.51,0.497,1
"Dtwd2",0.455158138960735,0.0231517484795197,0.144,0.119,1
"Klhl24",0.455279784990408,0.0477817986330848,0.765,0.789,1
"Plekhm2",0.455305737450254,-0.0501845014036988,0.575,0.622,1
"Fxr1",0.455316407170547,0.0598999701444662,0.824,0.838,1
"Saal1",0.455441985860391,0.0665777410312687,0.248,0.222,1
"Alkbh8",0.455448006341469,-0.0157202572705725,0.32,0.362,1
"0610010F05Rik",0.455726859214041,-0.0349608436667579,0.49,0.53,1
"Dennd4b",0.455927839789638,0.0540776133940399,0.614,0.611,1
"Ankrd27",0.455988345915117,0.022821281296589,0.425,0.378,1
"Trdmt1",0.456365997178629,0.0190390703256127,0.124,0.097,1
"Lemd3",0.456533904309891,0.106859963453581,0.536,0.519,1
"Scap",0.456642793368964,0.0281493960992564,0.373,0.362,1
"Alyref",0.456650932341073,-0.0382951501744537,0.706,0.789,1
"Rhoq",0.4569614279245,0.0672675607935591,0.732,0.681,1
"Txnrd3",0.457015335470774,-0.0160319207898178,0.078,0.103,1
"Usp8",0.457038211006414,-0.0373962334346534,0.791,0.838,1
"Tdrd7",0.457119253221616,-0.0489129921298188,0.542,0.584,1
"Usf3",0.457174597766864,-0.00948557141247747,0.523,0.605,1
"Cdipt",0.457489816326064,0.0481876455112025,0.745,0.735,1
"Bcl3",0.457674974200177,0.0744013380970066,0.477,0.454,1
"Atp2a3",0.457698194856836,0.0431896377369174,0.575,0.546,1
"Ogg1",0.457723344787603,0.023382757077449,0.131,0.108,1
"Vps26c",0.45773929695713,0.0560049135796424,0.608,0.6,1
"Mrps17",0.457846492531986,0.0230872020224647,0.686,0.659,1
"Zkscan1",0.457850633600517,0.0404426289243052,0.268,0.243,1
"Senp1",0.457929491238589,0.0515983813761146,0.575,0.568,1
"Mppe1",0.45807508882048,0.0528310636508446,0.366,0.351,1
"Gatad2b",0.458124866500652,0.0554959751944553,0.837,0.876,1
"Gm20696",0.458255259804479,0.0308242125550009,0.556,0.551,1
"Adcy7",0.458423070487154,-0.0493948090853475,0.83,0.876,1
"Tmem97",0.458725291634733,0.0768890018385254,0.248,0.232,1
"Clk4",0.458744854062084,0.0385999221467483,0.588,0.573,1
"Pim1",0.458854417889343,0.151696221272572,0.725,0.692,1
"Spata6",0.458968269467523,-0.0469151042341602,0.817,0.87,1
"Ppp2r5b",0.459065466154924,0.00649917950440403,0.092,0.119,1
"Wdr61",0.459074672225129,-0.0313535834655005,0.516,0.551,1
"Cdpf1",0.459359876232019,-0.020891753403442,0.209,0.243,1
"Zfc3h1",0.459395136456171,0.0545118481030759,0.771,0.768,1
"Nme3",0.459722784705565,0.0189645780303585,0.078,0.103,1
"Sod2",0.459739161173596,-0.0880820097856219,0.771,0.805,1
"H2-D1",0.459786908815063,-0.0369829844423109,1,0.995,1
"Ttc27",0.459868383547735,-0.0144073066898628,0.242,0.281,1
"Pigh",0.459999168085812,-0.0198098362365226,0.163,0.195,1
"Casp6",0.460636714589154,-0.0146778876305971,0.32,0.368,1
"Rubcnl",0.460860747489013,0.0282151429316522,0.307,0.286,1
"Ydjc",0.460896660832694,-0.0097140998606693,0.183,0.211,1
"Sra1",0.46091262826223,-0.0449373752995939,0.654,0.703,1
"Sfi1",0.460944487892041,0.0583973116582853,0.51,0.519,1
"Lcp2",0.460955884946348,0.00397881671272593,0.895,0.914,1
"Zfp950",0.461017816240253,-0.0452040063342918,0.51,0.584,1
"Fndc3b",0.461031855086935,-0.0621692471385995,0.935,0.908,1
"Slirp",0.461251518739877,-0.0316434587714595,0.791,0.849,1
"Hdac2",0.461264837142406,-0.0355116148691881,0.497,0.541,1
"Zfp758",0.46148128797459,0.00756241887701563,0.176,0.146,1
"Msmo1",0.461557730605158,0.00834353616621242,0.444,0.514,1
"Plac8",0.461603215490576,0.260344141107218,0.118,0.097,1
"Zfp830",0.461663086810101,0.0311572459730478,0.209,0.184,1
"Mrps26",0.461696188481969,0.0168580525081868,0.503,0.568,1
"Ncs1",0.461901223396969,-0.024152962271737,0.111,0.135,1
"Ttc4",0.462170586736967,0.0448169438696803,0.261,0.243,1
"Asxl1",0.462189201628037,0.00794044779126324,0.856,0.914,1
"Brpf1",0.462291261260769,-0.0318804656627746,0.444,0.514,1
"R3hdm1",0.462473705853831,0.0517694071556577,0.778,0.762,1
"Ubl5",0.462499603203208,0.0239688436551244,0.974,0.962,1
"Nufip2",0.46266051678792,0.0424875472201953,0.876,0.859,1
"Zfp101",0.462759439343051,0.0671646319715607,0.242,0.227,1
"Baiap2",0.462808603530384,-0.0370089786928754,0.732,0.768,1
"Gm6377",0.462875022465422,0.00790575031010348,0.092,0.119,1
"Nck2",0.462929911591864,0.0167163712998976,0.111,0.141,1
"Prkab1",0.462998904711583,-0.0266500878848853,0.268,0.303,1
"Zfp597",0.462998904711583,-0.0307563206950135,0.268,0.303,1
"Btbd7",0.46310192041635,0.021686362419198,0.83,0.8,1
"Mdm1",0.463116284900069,-0.013372906171706,0.17,0.205,1
"Pdcl3",0.463124049235174,0.0748902376732493,0.667,0.686,1
"Nipbl",0.463176091061529,0.0125042102895037,0.948,0.973,1
"Vps51",0.463387521929016,-0.0205628575898758,0.255,0.286,1
"Emilin2",0.463523960952225,0.00648615641823058,0.967,0.973,1
"Vars2",0.463800743734872,-0.00172495265021243,0.078,0.103,1
"Naa38",0.463845644565063,-0.0603218025790666,0.739,0.795,1
"Zeb1",0.463846070317872,-0.0652972127656669,0.412,0.454,1
"Cd300lb",0.464046141996006,0.090225150312755,0.797,0.849,1
"Spsb2",0.464048218253605,-0.00552035483238242,0.275,0.319,1
"Trmu",0.464108003666677,-0.0218848691562944,0.111,0.141,1
"Bod1l",0.464200932104192,-0.0239463323637026,0.641,0.692,1
"Tmbim1",0.464577268612448,0.0465906203547285,0.523,0.486,1
"Nxn",0.464891740193658,0.0462868479879792,0.314,0.286,1
"Spop",0.464893617852378,0.135598172817037,0.967,0.995,1
"Haus7",0.465048621769705,-0.0131846396707052,0.131,0.157,1
"Klhl13",0.465164527052531,-0.0133203499687202,0.078,0.103,1
"Pex6",0.46527239333375,0.0522273289145428,0.399,0.357,1
"Chac2",0.465287762938446,-0.0162036822053541,0.111,0.141,1
"Zfp212",0.465351807207869,-0.0266233941135673,0.294,0.33,1
"Zkscan5",0.465424488282632,-0.00131284373272464,0.092,0.119,1
"Ncoa7",0.465458148628178,-0.0617880014660894,0.725,0.784,1
"Rap1gap2",0.465764463605642,0.110228114097589,0.908,0.914,1
"Wasf2",0.465920135131585,0.0234569103393656,0.98,1,1
"Actr1b",0.465944842536195,-0.024193260536601,0.288,0.314,1
"Elovl6",0.465945779612985,-0.0418126671150363,0.17,0.135,1
"Dcaf5",0.466092008590254,0.0630747389510692,0.66,0.632,1
"Ccdc66",0.466227915570589,0.00400926638048518,0.19,0.157,1
"Fxyd2",0.466333874767949,0.01731853731238,0.085,0.114,1
"Inpp5k",0.466350751949123,-0.0395569382941824,0.634,0.659,1
"Hyou1",0.466391599797014,0.0642540190271344,0.471,0.47,1
"Plbd2",0.466442071823686,0.0101654537150055,0.627,0.659,1
"Malsu1",0.466570859082163,0.042482916791735,0.601,0.589,1
"Commd4",0.466861442641658,0.0418033450247215,0.66,0.681,1
"Nap1l4",0.466954732019332,-0.0188609688333179,0.614,0.681,1
"Tmx3",0.467000870847463,0.0594243734269165,0.765,0.795,1
"Acly",0.467188161154508,0.140453271522562,0.922,0.924,1
"Usp45",0.467270270877387,0.0388570759963603,0.614,0.584,1
"Arpc1b",0.46728938888496,0.0378813611718094,1,0.995,1
"Hsf1",0.467295857134367,-0.0241082123976951,0.333,0.373,1
"Haus6",0.46732316167238,0.0163950245374565,0.275,0.249,1
"Vamp7",0.46757860909653,0.0447982271817023,0.444,0.416,1
"Ddx39",0.467874736812288,0.0646616046506676,0.359,0.335,1
"Cstf2",0.46814191825696,0.0124070705525786,0.157,0.2,1
"Armcx3",0.468380787940642,0.00835312355454829,0.288,0.341,1
"Fibp",0.468729390711546,-0.0173125592937175,0.51,0.573,1
"Ptpn7",0.468783014465719,0.0555224162893677,0.85,0.832,1
"Thada",0.4688248437089,-0.06489280609417,0.654,0.692,1
"Birc6",0.468957977773239,0.0544947000803544,0.928,0.951,1
"Mkrn2",0.469052563264474,0.0368006429008244,0.235,0.2,1
"Nat9",0.469807210399484,0.0206476604933959,0.327,0.297,1
"Slfn2",0.469863113246232,-0.0809178711851639,0.908,0.908,1
"Icmt",0.469956956767154,0.0102141439536948,0.183,0.222,1
"Ccdc180",0.469970738842,0.0612472979395483,0.314,0.286,1
"Prdm15",0.470006939421987,-0.0170447078723555,0.196,0.232,1
"Sigmar1",0.470043189964534,0.0723222884860621,0.614,0.6,1
"Zfp866",0.470064155146346,0.00391296198812897,0.176,0.211,1
"Med1",0.470125075793523,0.0597589641945608,0.641,0.638,1
"Pou5f2",0.470329005119175,0.00660947515393188,0.15,0.178,1
"Socs3",0.470353584790712,0.0346483257612117,0.216,0.189,1
"Ankrd40",0.470402852785133,0.000686901806880691,0.444,0.514,1
"Amz2",0.470489859606353,0.0702306975118167,0.399,0.395,1
"Wasl",0.470614445164771,0.00401642645316325,0.464,0.541,1
"Eml2",0.470709051711833,0.0197650677490604,0.157,0.13,1
"Rpf1",0.470853379034554,0.0289363358928938,0.497,0.449,1
"Scrn3",0.470861106157023,0.0290450570886454,0.203,0.173,1
"Dipk2a",0.471142507426647,0.028473123307339,0.203,0.243,1
"Prr12",0.471184128438043,-0.047116092673045,0.261,0.286,1
"Pcyox1l",0.471369207722236,-0.0268694081995939,0.203,0.232,1
"Dlgap4",0.471536374667951,0.0558741606977329,0.765,0.778,1
"Mxd1",0.4716408714695,0.0221268671068014,0.131,0.162,1
"Cdkn2c",0.471677987519268,0.0134703108760035,0.118,0.146,1
"Nim1k",0.471874549645755,-0.0233323993444253,0.17,0.2,1
"Isoc1",0.472008056497756,-0.0392459595904775,0.621,0.686,1
"Ppp1r14b",0.472128663498612,-0.0564637418289817,0.876,0.897,1
"Rmdn3",0.472208875668887,0.00529863582591353,0.209,0.249,1
"Riox2",0.472324865460424,0.00110856897507164,0.333,0.292,1
"Pdlim2",0.472347428950404,-0.00585410013070375,0.699,0.724,1
"Exoc4",0.472433543886856,-0.0700303626708791,0.954,0.973,1
"Trpm7",0.472526864867503,-0.0332750692016672,0.752,0.805,1
"Farp2",0.472939222660989,0.0363988572130109,0.444,0.427,1
"Trak2",0.47295044813108,-0.0161053952750033,0.503,0.524,1
"Shprh",0.472976759800371,-0.0098263101810685,0.503,0.573,1
"Adrb2",0.473079368675742,-0.0192921489132646,0.373,0.427,1
"Fbrsl1",0.473523152164836,0.0535055164868354,0.503,0.486,1
"Yars2",0.473640255611768,0.00880963570434153,0.111,0.086,1
"Arhgap9",0.473663726049617,0.05892401039746,0.797,0.795,1
"Jrkl",0.473835151795326,0.00286807180584545,0.196,0.232,1
"Clec2i",0.473868901796032,0.0528261191988495,0.268,0.238,1
"Zfp954",0.473963711213722,-0.00926355712691049,0.137,0.168,1
"Jak1",0.474160725016183,0.0558471444375781,0.961,0.973,1
"Atp6v0a2",0.474431228958533,0.0879914088087311,0.654,0.692,1
"Oxa1l",0.474458651667979,0.0390425983782292,0.451,0.416,1
"Hsdl1",0.474519606073009,0.0229752462940646,0.412,0.389,1
"Nbeal2",0.474819523347967,0.0395142209870228,0.359,0.33,1
"Wdr13",0.474834276635649,-0.0201471306634697,0.307,0.341,1
"Acot9",0.474924406016926,-0.00241071756384986,0.51,0.605,1
"Mafk",0.475152158508681,0.0323648571919193,0.157,0.135,1
"Ptges",0.475296183529977,-0.00823577599064629,0.124,0.151,1
"Nf2",0.475465945483121,0.042704119669864,0.503,0.47,1
"Zfp994",0.47556638733066,-0.0151342457956601,0.288,0.324,1
"Cenpo",0.475677820588355,0.0216476283935363,0.183,0.157,1
"Selenoi",0.475886680156927,-0.052478290808486,0.49,0.535,1
"Tmed5",0.476034912362234,-0.0279442812291919,0.843,0.838,1
"Kdm4c",0.476056117213746,-0.0964360815599027,0.739,0.751,1
"Rpa2",0.476385275501351,0.0305564542773449,0.17,0.146,1
"Arpc5l",0.47639670839848,0.0610990445881223,0.654,0.632,1
"Rab14",0.47658778684403,-0.0308824097072975,0.967,0.995,1
"Zrsr2",0.476610342820501,0.0142713206061626,0.458,0.492,1
"Aldh2",0.476646334333072,-0.0610933388970079,0.856,0.919,1
"Mrpl49",0.476689338803986,-0.00769690209196719,0.242,0.281,1
"Enpp4",0.476714228936425,0.0133701121056296,0.098,0.13,1
"Emsy",0.476856288114452,-0.0377300139360804,0.536,0.562,1
"Phlda3",0.476993120996658,0.0503549102895815,0.092,0.119,1
"Irs2",0.477085325486653,-0.0614759620803262,0.261,0.297,1
"Ikzf5",0.477140343944274,-0.0136716850100659,0.359,0.389,1
"Smim19",0.477229570098052,-0.0156054761285883,0.451,0.53,1
"Mpnd",0.478110537217231,0.0157247894621181,0.366,0.4,1
"Wdfy2",0.478279475656215,-0.0482118458918058,0.706,0.784,1
"Jdp2",0.478295559133502,-0.10098460745915,0.353,0.384,1
"Mef2d",0.478298164246538,-0.00711877593078702,0.673,0.714,1
"Pik3c2a",0.478452994209335,-0.0342565528982481,0.719,0.751,1
"Purb",0.478515559496594,0.0490067426732841,0.889,0.93,1
"Cdyl",0.478701710949792,-0.0253994595506717,0.575,0.611,1
"B4galnt1",0.478722381148066,0.0585889028260366,0.719,0.762,1
"Sema6b",0.47873140643155,-0.0202855886459195,0.157,0.189,1
"Znfx1",0.478852300599144,0.080938799182388,0.725,0.762,1
"Pef1",0.478888581663147,0.0663370472697377,0.275,0.259,1
"Tma7",0.479010842698471,0.0186451477199769,0.961,0.978,1
"Tmem179b",0.479014499118824,-0.0200211192085238,0.641,0.762,1
"Nek1",0.479092547078807,-0.00798435427242353,0.248,0.297,1
"Mapk7",0.479482040356892,-0.00489459783357772,0.131,0.162,1
"Exd1",0.47949477604499,-0.00190410091125665,0.196,0.238,1
"Wwp2",0.479677055864144,-0.0544001218369602,0.784,0.838,1
"Nbn",0.479781821006157,-0.0146665662501892,0.248,0.281,1
"Chchd3",0.479809057659943,-0.00527804899470496,0.797,0.838,1
"Tspan33",0.479821915289114,0.0124574987668271,0.222,0.254,1
"Tmem33",0.480129765879421,0.111581210315747,0.712,0.741,1
"Ddx59",0.480174432460784,0.0019573698982305,0.105,0.135,1
"Mndal",0.48030681261767,0.0527474262336654,0.935,0.914,1
"Pcnx4",0.480425027435864,-0.0122894386490789,0.222,0.259,1
"P2ry6",0.480495375940959,-0.0471863247215388,0.34,0.373,1
"Zbtb8os",0.480660422373373,0.0661887908501088,0.647,0.638,1
"Rdh11",0.480751010436417,0.0333509686744557,0.255,0.227,1
"Ltn1",0.480752884817506,-0.043934953027629,0.614,0.659,1
"Arpc5",0.480754468079106,-0.0196538770329986,0.993,0.995,1
"Trim41",0.480808200203974,-0.0373997289123419,0.523,0.546,1
"Tet2",0.480825719693112,0.000884065867849615,0.758,0.73,1
"1700017B05Rik",0.481055155382819,0.0125075226705074,0.242,0.292,1
"Rnpc3",0.481428231040391,-0.0359799913044102,0.34,0.368,1
"Zkscan8",0.481542503060669,0.0219140044246725,0.196,0.168,1
"Dnajc1",0.481550335944601,0.0162154126089173,0.804,0.865,1
"Gcn1l1",0.481687054814036,-0.000602133133956517,0.484,0.524,1
"Atg9b",0.481719169439224,-0.00153606223378373,0.085,0.108,1
"Mcur1",0.48175848467288,-0.00967244054864602,0.647,0.714,1
"Cd74",0.481798826759985,0.0921204238305817,0.987,0.995,1
"Bag1",0.48206909576797,0.0566518540338379,0.928,0.93,1
"Rpe",0.482079602421568,-0.0102858319020381,0.471,0.524,1
"4931414P19Rik",0.482224209658294,0.00417605425624373,0.105,0.13,1
"Ngdn",0.482328877352778,0.00740648553671852,0.556,0.616,1
"Tmem65",0.482430234842972,-0.0293482256824381,0.484,0.524,1
"Panx1",0.482661225494919,0.0044007679454286,0.176,0.216,1
"Rbm47",0.48267669193359,0.0647146357785668,0.856,0.876,1
"Mrpl2",0.482824934363174,0.0340835321682302,0.516,0.486,1
"Dazap1",0.482861148389227,-0.0149887234766488,0.654,0.719,1
"Pycrl",0.482939774488165,0.00249483909149323,0.157,0.189,1
"Rictor",0.482944658112788,-0.0143666226136409,0.529,0.595,1
"Ubtd2",0.48307290640061,-0.01724347090467,0.085,0.108,1
"Synj2bp",0.483296812043854,-0.027570484007557,0.601,0.643,1
"Smarcb1",0.483782886578348,-0.00220692470494371,0.484,0.546,1
"Supt5",0.484136871456385,0.0793246444424967,0.725,0.778,1
"Flad1",0.48414222063321,-0.0420469419587195,0.209,0.232,1
"Vamp1",0.484170209720786,0.0232480326355772,0.261,0.319,1
"Ccdc166",0.484428706627854,0.00838960598175618,0.085,0.108,1
"Il27",0.484522392282163,0.0339457360988365,0.105,0.086,1
"Irak1",0.484588607952702,-0.0724589620821757,0.778,0.757,1
"Trps1",0.484590216281893,-0.057348213349425,1,1,1
"Rcn2",0.484844779527418,0.0189984213411011,0.542,0.6,1
"Ppig",0.484899647472696,-0.0392717167204042,0.869,0.886,1
"Samd1",0.485028276976124,0.0216231113801083,0.529,0.514,1
"Topbp1",0.485106952399315,0.0056213732189776,0.386,0.438,1
"Stxbp5",0.485188909432755,-0.0181624526280878,0.529,0.605,1
"Zfp438",0.485192329691894,0.0241223969080951,0.15,0.124,1
"Lrg1",0.485272286492305,-0.0158838535796401,0.268,0.308,1
"Dyrk1b",0.485277220118833,0.0244587281467792,0.183,0.157,1
"Hck",0.485300258163537,0.0090833009848309,0.601,0.654,1
"Mknk1",0.48536850317735,-0.0285760317859473,0.529,0.578,1
"Piwil2",0.48557512466553,0.00705566418932377,0.098,0.124,1
"Tgfb1",0.485579152276967,-0.0268055551073516,0.915,0.951,1
"Kdsr",0.485718956929708,-0.00555898160899934,0.34,0.389,1
"Ftsj3",0.485932840157915,-0.00874128558877341,0.379,0.449,1
"Mrpl4",0.485936161562275,0.0523599983637611,0.588,0.595,1
"Btf3l4",0.485968862884884,-0.0109396879233335,0.281,0.319,1
"Cep128",0.486664272393078,0.0596348759276343,0.654,0.654,1
"Cog5",0.486816431838543,0.0109538392843707,0.797,0.811,1
"Etfrf1",0.486979033975151,-0.0437116367630788,0.163,0.189,1
"Vps37b",0.487048230101169,-0.00851757186790941,0.556,0.611,1
"Rlim",0.48755134492416,-0.0230258968256508,0.595,0.622,1
"Abl2",0.487655649456864,0.0226012731053371,0.529,0.589,1
"Ola1",0.488176805614169,-0.0539293562181014,0.712,0.751,1
"Tbck",0.488391822765521,0.0315157952557833,0.647,0.741,1
"Nup214",0.488742154698096,0.0068919044252897,0.477,0.557,1
"Dlst",0.488745835779892,-0.0363524809196353,0.673,0.73,1
"Pck2",0.488843681943188,0.024193664497401,0.196,0.168,1
"Odr4",0.488867931236338,0.04696476911599,0.575,0.595,1
"Slc7a1",0.489035001826899,-0.00122146392547923,0.307,0.351,1
"Wdfy1",0.489052621304493,-0.0460415759320559,0.608,0.638,1
"Cox20",0.489103814844643,-0.019428056090088,0.699,0.697,1
"Sass6",0.48935126835765,-0.0156946720176278,0.359,0.395,1
"Zcrb1",0.489480216532574,0.058390183418002,0.745,0.8,1
"Ncf4",0.489495403555994,0.0648950883980863,0.843,0.859,1
"Plekhg1",0.489568790697044,0.00411653371710452,0.575,0.605,1
"Ddb1",0.489587574005996,-0.0299577127811737,0.758,0.816,1
"Dbt",0.489644191017685,0.00239989518050127,0.373,0.432,1
